item_id,keyword_id
B018YHJ470,1505
B018YHJ470,2655
B018YHJ470,3332
B018YPAW0U,1058
B018YPAW0U,1394
B018YPAW0U,1890
B018YPAW0U,2150
B018YPAW0U,3260
B018Z70S9C,83
B018Z70S9C,527
B018Z70S9C,550
B018Z70S9C,1804
B018Z856Z2,1077
B018ZFJ0MU,186
B018ZFJ0MU,398
B018ZFJ0MU,527
B018ZFJ0MU,2500
B018ZL9PH4,448
B018ZL9PH4,1360
B018ZQJWWC,1875
B018ZQJWWC,2363
B018ZS0JRM,1114
B018ZS0JRM,1508
B018ZS0MAG,1505
B018ZUIWC4,513
B018ZUIWC4,1077
B018ZUIWC4,1660
B018ZUIWC4,1814
B018ZWLMMY,1515
B018ZY0YEO,1185
B01901ZPVS,377
B01901ZPVS,448
B01901ZPVS,901
B01901ZPVS,1325
B01901ZPVS,2602
B0190283FW,95
B0190283FW,1077
B0190283FW,2027
B019028BTA,852
B01906E73A,789
B01906E73A,1195
B01906E73A,2130
B01906E73A,2525
B01906E73A,3008
B0190K3UWU,776
B0190K3UWU,1413
B0190LOMCQ,1026
B0190LOMCQ,2090
B0190LOMCQ,2480
B0190LOMCQ,2492
B0190LOMCQ,2988
B0190WE0WM,2344
B0190X6DLM,1505
B0190X6DLM,1927
B0190X6DLM,2601
B0190X6DLM,2693
B0190X6DLM,2931
B01911Z3LY,978
B01911Z3LY,3332
B0191GWKUG,691
B0191GWKUG,724
B0191GWKUG,1505
B0191GWKUG,1714
B0191GWKUG,2068
B0191UCKPW,1656
B0191UCKPW,2066
B0191UCKPW,2937
B0191UCKPW,3386
B0191UCKPW,3424
B0191UCNJ0,1029
B0191UCNJ0,2281
B0191UCNJ0,2937
B0191UCNJ0,3386
B0191UCNJ0,3391
B0191VBO12,1515
B0191VUVPW,140
B01923FGU4,1058
B019243L6E,1087
B019243L6E,1505
B019243L6E,2545
B019243L6E,2596
B019243L6E,3332
B01927TKG6,852
B01927TKG6,1026
B01929MVXS,682
B01929PHYS,2636
B01929Q382,527
B0192KNV86,952
B0192KNV86,1157
B0192KNV86,1482
B0192KNV86,2517
B0192KNV86,2671
B0192LHWHG,1026
B0192LHWHG,1481
B0192LHWHG,1649
B0192LHWHG,2477
B0192OT2CG,1011
B0192OT2CG,1505
B0192OT2CG,1515
B0192OT2CG,2381
B0192OT2CG,3400
B0192P7BOG,1887
B0192P7BOG,1927
B0192P7BOG,2045
B0192P7BOG,2302
B0192P7BOG,2362
B0192Q4G0C,140
B0192Q4G0C,616
B0192Q4G0C,1077
B0192Q4G0C,1308
B0192Q4G0C,2813
B01930FS86,531
B01930FS86,1505
B01930FS86,2671
B01930FS86,2931
B01930FS86,3408
B0193A3HKC,197
B0193A3HKC,290
B0193HMHI8,3530
B0193N2O76,231
B0193N2O76,2856
B0193ORUJW,14
B0193ORUJW,600
B0193ORUJW,749
B0193ORUJW,1548
B0193YR1Z0,242
B01941IDYU,527
B01941IDYU,575
B01941IDYU,661
B01941IDYU,1505
B01941IDYU,3244
B01941IF2K,802
B01941IF2K,909
B01941IF2K,1058
B01941IF2K,1083
B01941IF2K,3156
B01941NO0S,1595
B01941NO0S,1886
B01941NO0S,2379
B01941NO0S,2489
B01941NO0S,2837
B01947OZ1Y,527
B0194AF2D6,1411
B0194BJRFO,550
B0194BJRFO,1505
B0194F1CCQ,1769
B0194F1CCQ,1782
B0194F1CCQ,1861
B0194F1CCQ,2252
B0194F1CCQ,2738
B0194FEZ2U,3320
B0194FJGGK,697
B0194FJGGK,994
B0194FJQS8,527
B0194H3WBI,476
B0194H3WBI,527
B0194H3WBI,697
B0194H3WBI,994
B0194H3WBI,1735
B019571D72,295
B019571D72,591
B019571D72,1018
B019571D72,1505
B019571D72,3350
B0195B9SDO,92
B0195G9TXI,2983
B0195G9Y38,83
B0195G9Y38,802
B0195G9Y38,829
B0195HR600,27
B0195J200E,164
B0195J200E,809
B0195J200E,1395
B0195J200E,2502
B0195J200E,3437
B0195KE7CW,1202
B0195KE7CW,1505
B0195KE7CW,2551
B0195KE7CW,3332
B0195KE7CW,3437
B0195KEYVQ,177
B0195KOLV4,760
B0195KOLV4,1505
B0195LFO3W,953
B0195LFO3W,1249
B0195LFO3W,1630
B0195LFO3W,2363
B0195LFO3W,2980
B0195NAX9K,1481
B0195NAX9K,2655
B0195QSTZ2,498
B0195UD0QQ,1011
B0195UD0QQ,1035
B0195UD0QQ,1077
B0195UD0QQ,1515
B0195UD0QQ,1927
B0195V6XV4,1757
B0195V6XV4,2068
B0195V6XV4,2601
B0195V6XV4,3156
B0195XQC1S,430
B0195XQC1S,1012
B0195XQC1S,1139
B0195XQC1S,1874
B0195XQC1S,3481
B0195XS5KO,962
B0195XS5KO,1508
B0195XS5KO,1927
B0195XS5KO,1959
B0195XS5KO,2972
B0195XWPBY,609
B0195XWPBY,1165
B0195XWPBY,1372
B0195XWPBY,2130
B0195XWPBY,2983
B0195YFZBU,527
B01960E9BU,802
B01960E9BU,1449
B01960E9BU,2601
B01960R2A0,1732
B01960R2A0,2209
B01960R2A0,2335
B01960R2A0,2657
B01960R2A0,3064
B0196BSE60,749
B0196BSE60,1505
B0196BSE60,1735
B0196BSE60,2602
B0196BSE60,2667
B0196PLEA4,1878
B0196RBNLM,527
B0196RBNLM,1505
B0196XYKDY,377
B0196XYKDY,2601
B0196YVN3S,2557
B0196YYPBU,133
B0196YYPBU,550
B0196YYPBU,1026
B0196YYQQO,1508
B0196YYTUC,377
B0196YYTUC,1201
B0196YYTUC,3332
B0196ZFWW0,1660
B01970N08C,1077
B01970N08C,1505
B01970N08C,2348
B01970N08C,2595
B01970N08C,3332
B01970U3A0,2813
B019742YO4,994
B0197DO4WU,2089
B0197DO4WU,2323
B0197DO4WU,2489
B0197DO4WU,2691
B0197DO4WU,2983
B0197TK4DC,27
B0197TK4DC,334
B0197TK4DC,1194
B01981JCR8,329
B01981JCR8,527
B01981JCR8,1011
B01981JCR8,2545
B01987ELB4,197
B01988BFSU,984
B01988BFSU,2000
B01988BFSU,2381
B01988BFSU,3151
B01988BFSU,3386
B0198GP6ZK,507
B0198LHV76,635
B0198LHV76,809
B0198LHV76,1192
B0198LHV76,1505
B0198LHV76,1508
B0198PEHXS,1735
B0198PEHXS,1825
B0198PEHXS,1975
B0198PEHXS,1994
B0198PEHXS,2761
B0198PF0FW,697
B0198PF0FW,751
B0198PF0FW,1026
B0198PF0FW,1735
B0198PF0FW,1904
B0198PF60G,1735
B0198PF60G,1965
B0198PF60G,1975
B0198PF60G,2258
B0198PF60G,3264
B0198PFEG2,216
B0198PFEG2,809
B0198PFEG2,842
B0198PFEG2,2463
B0198PFEG2,2602
B0198Q4DB8,527
B0198Q4DB8,2655
B0198Q4DB8,3247
B0198RW9MC,1011
B0198RW9MC,2837
B0198RWGV6,583
B0198RWGV6,1938
B0198RWGV6,2856
B0198RWGV6,3298
B0198YZ9YA,220
B0198YZ9YA,247
B0198YZ9YA,819
B0198YZ9YA,962
B01996P5AU,430
B01996P5AU,433
B01996P5AU,485
B01996P5AU,952
B01996P5AU,3424
B0199EI9WI,1505
B0199EI9WI,1735
B0199EI9WI,3008
B0199EI9WI,3025
B0199EI9WI,3317
B0199I94BY,661
B0199I94BY,1026
B0199I94BY,1138
B0199I94BY,1505
B019AKMJ7M,1927
B019AKMJ7M,2573
B019AKMJ7M,2697
B019AKMJ7M,3043
B019AKMJ7M,3551
B019AST1SE,1780
B019AW3XL6,1515
B019BHRMT4,1084
B019BHRMT4,3326
B019BW0UCA,1505
B019C2W5D6,1462
B019C2W5D6,1515
B019C2W5D6,1752
B019C2W5D6,1927
B019C2W5D6,2088
B019C5X0JG,1629
B019C5X0JG,2362
B019C6AOP8,550
B019C6CXB6,918
B019C6CXB6,1399
B019C6CXB6,2284
B019C6CXB6,2852
B019C6CXB6,3572
B019CA5Y40,247
B019COK6IK,6
B019COK6IK,550
B019COK6IK,994
B019COK6IK,1505
B019CR3AUS,1011
B019CSLPXG,1239
B019CSLPXG,2072
B019CSLPXG,2819
B019CSLPXG,3084
B019CSLPXG,3329
B019DMOEVG,430
B019DMOEVG,1295
B019E2ESYS,517
B019E6N60Q,281
B019E7M7AK,1411
B019E7M7AK,3320
B019E9U6DS,961
B019E9U6DS,994
B019E9U6DS,2601
B019E9U6DS,2910
B019EEVO9S,527
B019EEVO9S,2655
B019EHCBVK,1481
B019EHCBWY,823
B019EIA0YO,550
B019EIA0YO,623
B019EIA0YO,1011
B019EIA0YO,1505
B019EOZ26Y,3358
B019EPXFJY,550
B019EPXFJY,1743
B019EPXFJY,3347
B019ES22D6,1443
B019ES22D6,1505
B019ES22D6,1515
B019ES22D6,2523
B019ES22D6,3112
B019F11RAQ,173
B019F53K0M,577
B019F53K0M,821
B019F53K0M,2951
B019F53K0M,3078
B019F92BH6,2943
B019FFGXL0,852
B019FFM17K,574
B019FPSAIE,334
B019FPSAIE,361
B019FPSAIE,527
B019FPSAIE,1805
B019FPSAIE,3424
B019FTI4I6,377
B019FTI4I6,1927
B019FUPK6E,371
B019FX1BDW,452
B019FX1BDW,1042
B019G2B632,1843
B019G2B632,2126
B019G6BHVE,905
B019G6BHVE,2655
B019G74YF4,1505
B019G74YF4,1508
B019G74YF4,1735
B019G74YF4,2167
B019G74YF4,2837
B019G8VDC0,173
B019G9NKZW,1505
B019GFJ8DE,2547
B019GKU9GO,1241
B019GKU9GO,2489
B019GKU9GO,2601
B019GXZ94I,568
B019GXZ94I,624
B019GXZ94I,761
B019GXZ94I,1185
B019GXZ94I,1207
B019H0ER16,1446
B019H0ER16,1505
B019H0ER16,2018
B019H0ER16,2068
B019H0ER16,2500
B019HCJRPA,1077
B019HCJRPA,3127
B019HDW9SQ,1077
B019HDW9SQ,2168
B019HDW9SQ,2232
B019HDW9SQ,2489
B019HDW9SQ,2837
B019HEGUDA,2547
B019HH06LE,334
B019HH06LE,430
B019HH06LE,2484
B019HKZ0BW,1757
B019HNE0OW,952
B019HNE0OW,1077
B019HNE0OW,1505
B019HNE0OW,1735
B019HNE0OW,2304
B019HNPC3U,173
B019HNPC3U,622
B019HQ666E,1462
B019HQ82KM,958
B019HQ82KM,1505
B019HQ82KM,3332
B019HQIT0A,1447
B019IABTQ6,333
B019IABTQ6,994
B019IABTQ6,1026
B019IABTQ6,1904
B019IHJO34,550
B019IHJO34,2601
B019ILORN2,2601
B019IO17YG,26
B019IO17YG,527
B019IO8PQO,476
B019IO8Q8G,527
B019IXQ33W,77
B019IY3TR4,2601
B019J53CRE,334
B019J53CRE,377
B019J53CRE,1505
B019J53CRE,2655
B019J53CRE,3332
B019J5J9VW,1026
B019J5J9VW,1602
B019J5J9VW,2026
B019J5J9VW,2314
B019JCJVR2,232
B019JCJVR2,697
B019JCJVR2,2285
B019JCJVR2,2875
B019JCJVR2,3444
B019JD7BQO,550
B019JD7BQO,2601
B019JD7BQO,2728
B019JD7BQO,3277
B019JD7FH4,1077
B019JD7FH4,1505
B019JD7FH4,1735
B019JD7FH4,2601
B019JD7FH4,2856
B019JD87RQ,802
B019JKGBLI,1505
B019JLY9WA,1029
B019JRKSQ0,822
B019JRKZCC,216
B019JRL102,2498
B019JRL19S,130
B019JRL19S,1395
B019JRL19S,3096
B019JV6GKS,1058
B019JV6GKS,1077
B019JV6GKS,1505
B019K813Y4,1927
B019K813Y4,2130
B019K813Y4,2362
B019K813Y4,2601
B019K813Y4,3230
B019KBDC54,2601
B019KBDC54,2657
B019KFW0XU,2056
B019KFW11Q,25
B019KFW11Q,1825
B019KFW13Y,1508
B019KFW13Y,3424
B019KJ6B9A,691
B019KJ6B9A,804
B019KJ6B9A,1927
B019KJ6B9A,2573
B019KJ6B9A,2602
B019KNOIAA,157
B019KYSS78,1931
B019KYSS78,2140
B019KYSS78,2448
B019KYSS78,2601
B019KYSS78,2602
B019KZDXTA,1505
B019L9JL8W,661
B019L9JL8W,1505
B019L9JL8W,2443
B019L9JL8W,2498
B019L9JL8W,3320
B019M1W7LC,1195
B019M1W7LC,1735
B019MEGBKM,680
B019MEGBKM,962
B019MEGBKM,1165
B019MEGBKM,1508
B019MEGBKM,2838
B019MEZUHW,1258
B019MEZUHW,2601
B019MH9G8S,1508
B019MH9G8S,1757
B019MH9G8S,2152
B019MH9G8S,2567
B019MH9G8S,2573
B019MKXG54,174
B019MKXG54,247
B019MKXG54,527
B019MKXG54,1137
B019MKXG54,1505
B019MLHZX2,2927
B019MR5CUY,527
B019MTAOG4,173
B019MTAOG4,248
B019MTAOG4,377
B019MTAOG4,2140
B019MTAOG4,2671
B019N5CYEW,93
B019N5CYEW,1992
B019N6B8Q6,2381
B019N6B8RU,3277
B019N6B8RU,3332
B019N6B92Y,72
B019N6B92Y,743
B019N6B92Y,2381
B019N711MG,1505
B019N711MG,1735
B019N711MG,1743
B019N711MG,2217
B019N711MG,2671
B019N711W6,1370
B019N711W6,1672
B019N711W6,1931
B019N711W6,2047
B019N711W6,2130
B019N9L4F8,377
B019N9L4F8,431
B019N9L4F8,1026
B019N9L4F8,1875
B019N9L4F8,2130
B019NERBXC,152
B019NERBXC,1446
B019NERBXC,1711
B019NFMO56,1126
B019NGYYE4,1450
B019NGYYE4,1487
B019NGYYE4,2130
B019NGYYE4,2402
B019NGYYE4,2593
B019NHU11S,1810
B019NN6KJ4,1735
B019NN6KJ4,1975
B019NT6EAS,1505
B019NT6EAS,2463
B019NUM2T4,1346
B019NUM2T4,1447
B019NUM2T4,1505
B019NUM2T4,2246
B019NUM2T4,3320
B019NYT5NG,1743
B019NYT5NG,2547
B019NYT5NG,2601
B019NYT5NG,3043
B019NYT5NG,3332
B019NZ71JA,550
B019NZ9YFO,1392
B019NZ9YFO,1660
B019NZ9YFO,2138
B019NZ9YFO,3424
B019O1EB0K,999
B019O9NS3I,760
B019O9NS3I,819
B019O9NS3I,1505
B019O9NS3I,1735
B019O9NS3I,1927
B019OB7KDA,2931
B019ODJ96O,140
B019ODJ96O,334
B019ODJ96O,661
B019ODJ96O,802
B019ODJ96O,1128
B019ODJB6M,336
B019ODJB6M,367
B019ODJB6M,661
B019ODJB6M,2931
B019ODJCQQ,430
B019ODJCQQ,661
B019ODJCQQ,1212
B019OJFTBM,2415
B019OJFTBM,2601
B019OJFTBM,2670
B019OJFTBM,2912
B019OJFTBM,3025
B019OKL618,3248
B019P0DQ7O,1927
B019P0DQ7O,2028
B019P0DQ7O,2444
B019P0DQ7O,2913
B019P0DQ7O,3277
B019P19T10,1026
B019P19T10,1505
B019P19T10,2130
B019P19T10,2819
B019P19T10,3038
B019P1KEDM,2856
B019P1XOL6,334
B019P1XOL6,1411
B019P22P4M,695
B019P7F3U0,1505
B019PB59LE,852
B019PB59LE,2902
B019PB59PU,2294
B019PC8IO8,1505
B019PCJMDY,978
B019PCJMDY,1541
B019PCJMDY,1927
B019PCJMDY,2209
B019PCJMDY,3350
B019PHH80S,1018
B019PQNU56,461
B019PRUMWO,653
B019PRUMWO,1018
B019PRUMWO,1229
B019PRUMWO,1732
B019PUL3KQ,1487
B019PUL3KQ,1505
B019PUL3KQ,1508
B019PUL3KQ,1515
B019PUL3KQ,2671
B019PUWKSK,7
B019PUWKSK,83
B019PUWKSK,165
B019PVG6ZM,762
B019PYP3BC,661
B019PYP3BC,762
B019PYP3BC,1715
B019Q577XC,1394
B019Q577XC,1804
B019Q577XC,2418
B019Q577XC,3260
B019Q577XC,3386
B019QE7J4K,527
B019QE7J4K,531
B019QE7J4K,1453
B019QE7J4K,1824
B019QE7J4K,3437
B019QSGD3E,476
B019QSGD3E,634
B019QSXI3W,1327
B019QSXI3W,1449
B019QSXI3W,1717
B019QSXI3W,2517
B019QSXI3W,2657
B019QSZNQC,434
B019QSZNQC,2463
B019QSZNQC,3169
B019QVT3ZQ,907
B019QVT3ZQ,1159
B019QVT3ZQ,1904
B019QVT3ZQ,2601
B019QVT3ZQ,2602
B019R2CI10,430
B019R3R9E0,180
B019R3R9E0,762
B019R8PPZA,1505
B019R8PPZA,1515
B019R8PPZA,3320
B019R9LRWY,1050
B019R9LRWY,1729
B019R9LRWY,2022
B019R9LRWY,2813
B019R9LRWY,2821
B019RKB2IC,214
B019RKB2IC,1394
B019RKIW6W,1991
B019RKIW6W,2138
B019RKIW6W,2837
B019RKJ090,424
B019RKJ090,2443
B019RKJ3S8,27
B019RKJ3S8,645
B019RKJ3S8,1505
B019S2H53U,2489
B019S2H53U,2601
B019S2H53U,2657
B019S2H53U,2671
B019S2H53U,2745
B019S3X4YI,2
B019S3X4YI,1505
B019S3X4YI,2489
B019SCMOJK,1630
B019SLJ3XQ,1165
B019SLJ3XQ,1505
B019SLJ3XQ,1528
B019SLJ3XQ,2108
B019SLJ3XQ,3427
B019SLNJM2,1481
B019TB3O6C,1195
B019TB3O6C,1411
B019TB3O6C,1505
B019TB3O6C,2130
B019TB3O6C,3320
B019U72T1G,962
B019U72T1G,1026
B019U72T1G,1195
B019U72T1G,1505
B019U72T1G,1515
B019UNV1BY,336
B019UNV1BY,476
B019UNV1BY,550
B019UWEZB8,3424
B019VLP7JM,83
B019VNL8AW,140
B019VNL8AW,277
B019VNL8AW,1308
B019VNL8AW,2140
B019VNL8AW,3161
B019VOIT7G,527
B019VOIT7G,1661
B019VOIT7G,2215
B019VOIT7G,2817
B019VOIT7G,3214
B019VV664C,1729
B019VV664C,2138
B019VV665G,54
B019VV665G,140
B019VV665G,661
B019VV665G,2277
B019VV665G,2564
B019VV665Q,140
B019VV665Q,2564
B019VV665Q,2931
B019VV667E,644
B019VV667E,1735
B019VV667E,3386
B019VV6688,661
B019VV669C,661
B019VV669C,3386
B019VW1QL4,1058
B019VW1QL4,2655
B019VW1QL4,3424
B019W3GGEY,3035
B019W5WFYW,550
B019W5X0XW,638
B019W5X0XW,1026
B019W5X0XW,1505
B019W5X0XW,2130
B019W5X0XW,2824
B019W6KD22,2357
B019W6YTPO,3430
B019W82PE4,163
B019W82PE4,749
B019W82PE4,1656
B019W82PE4,1735
B019W82PE4,2855
B019WV9I0K,994
B019WV9I0K,1011
B019WV9I0K,1505
B019WV9I0K,1947
B019WV9I0K,2088
B019XHAI4S,999
B019XHAI4S,1258
B019XHAI4S,1464
B019XHAI4S,1505
B019XHAI4S,1717
B019XHQNRE,1508
B019XHQNRE,2072
B019XHQNRE,2158
B019XHQNRE,2856
B019XHQNRE,2983
B019XJV3BS,186
B019XJVPA2,746
B019XJVPA2,1735
B019XJVPA2,1804
B019XJVRK0,3345
B019XJW5LK,1505
B019XK2AXM,852
B019XK2AXM,1825
B019XK2AXM,1927
B019XK2AXM,2905
B019XK2AXM,3437
B019Y2K5N6,967
B019Y8XI2U,2675
B019Y96XIU,1735
B019Y96XIU,2500
B019Y96XIU,2653
B019Y96XIU,2993
B019Y96XIU,3343
B019YAFMJK,1508
B019YAFMJK,1735
B019YFFTKC,287
B019YK7Z18,952
B019YLYPWE,749
B019YT7X6Q,13
B019YT7X6Q,2279
B019YULT7Y,236
B019YULT7Y,661
B019YULT7Y,1394
B019YULT7Y,1508
B019YULT7Y,1743
B019YVV2XY,359
B019YVV2XY,527
B019YVV2XY,2980
B019Z61V5M,83
B019Z61V5M,550
B019Z61V5M,611
B019Z61V5M,1077
B019Z61V5M,1505
B019Z61XHI,1505
B019Z61XHI,1927
B019Z61XHI,2002
B019Z61XHI,2169
B019Z61XHI,2812
B019ZAYTRA,1959
B019ZAYTRA,2068
B019ZAYTRA,2381
B019ZAYTRA,2831
B019ZAYTRA,3043
B019ZAYTWA,1026
B019ZAYTWA,1505
B019ZAYTWA,1512
B019ZAYTWA,1908
B019ZAYTWA,2381
B019ZAYTXO,1505
B019ZAYTXO,1512
B019ZAYTXO,1927
B019ZAYTXO,2657
B019ZAYTXO,3277
B019ZAYUB0,1505
B019ZAYUB0,1656
B019ZAYUB0,1824
B019ZAYUB0,2000
B019ZAYUB0,2381
B019ZEET3K,367
B019ZMMFI8,690
B019ZMMFI8,691
B019ZNEY0Y,1058
B019ZNEY0Y,1440
B019ZNEY0Y,1860
B019ZNEY0Y,3106
B019ZNEY0Y,3169
B019ZOZFIS,1209
B019ZP4PBK,1194
B019ZP4PBK,1498
B019ZP4PBK,2130
B019ZP4PBK,3112
B019ZP4PBK,3169
B019ZS96MA,994
B019ZS96MA,1505
B019ZS96MA,1883
B019ZS96MA,1927
B019ZS96MA,3424
B019ZZEAEM,1505
B01A05440G,1026
B01A05440G,1077
B01A05ZMQ6,2906
B01A0K6X3M,2120
B01A0NJHJG,1118
B01A0NJHJG,1195
B01A0NJHJG,1505
B01A0NJHJG,1927
B01A0NJHJG,3386
B01A0ODHFU,762
B01A0PD59M,852
B01A0PNVFU,802
B01A0PNVFU,1026
B01A0PNVFU,1505
B01A0PNVFU,1931
B01A0PNVFU,3386
B01A0QCBO6,334
B01A0QCBO6,430
B01A0QCBO6,550
B01A0QCBO6,852
B01A0QCBO6,1383
B01A0QCBP0,82
B01A0QCBP0,163
B01A0QCBP0,1379
B01A0QCBP0,1449
B01A0QCBPK,448
B01A0QCBPK,596
B01A0QCBPK,1505
B01A0QCBPK,2448
B01A0QCBPK,2983
B01A0QCBQ4,954
B01A0QCBQ4,1379
B01A0QCBQ4,1505
B01A0QCBQ4,2547
B01A0QCBQ4,2601
B01A0QCBR8,1379
B01A0QCBR8,1927
B01A0QCBR8,2547
B01A0QCBRS,852
B01A0QCBRS,2130
B01A0QCBRS,2601
B01A0QCBRS,3126
B01A0QCBRS,3332
B01A0QCBTG,1185
B01A0QCBTG,1394
B01A0QCBTG,2068
B01A0QCBTG,2601
B01A0QCBTG,3350
B01A0QCBUA,140
B01A0QCBUA,229
B01A0QCBUA,504
B01A0QCBUA,999
B01A0QCBUA,1077
B01A0QCBVO,140
B01A0QCBVO,1505
B01A0QCBVO,2067
B01A0QCBVO,2068
B01A0QCBVO,2602
B01A0QCBVY,823
B01A0QCBVY,966
B01A0QCBVY,2027
B01A0QCCGI,6
B01A0QCCGI,83
B01A0QCCGI,1379
B01A0QCCGI,1505
B01A0W8U7W,296
B01A0W8U7W,3332
B01A0WB0MY,1192
B01A0WB0MY,1860
B01A0WB0MY,2088
B01A0WB0MY,2233
B01A0WB0MY,3169
B01A0X15U0,802
B01A0X15U0,806
B01A0X15U0,1100
B01A0X15U0,1505
B01A0X15U0,2027
B01A11OGLQ,2484
B01A1HBH9Y,1927
B01A1HBH9Y,2655
B01A1HBH9Y,3326
B01A1K71LE,819
B01A1K71LE,1308
B01A1K71LE,1714
B01A1K9RVG,569
B01A1K9RVG,885
B01A1K9RVG,1505
B01A1K9UZE,1505
B01A1K9UZE,1515
B01A1K9X92,2489
B01A26YLH4,531
B01A26YLH4,1077
B01A26YLH4,1505
B01A26YLH4,1508
B01A26YLH4,1927
B01A2TGX5E,497
B01A2TGX5E,2671
B01A2TGX5E,3332
B01A2TGX5E,3395
B01A315SH0,527
B01A315SH0,550
B01A315SH0,1077
B01A34NYQE,220
B01A34NYQE,430
B01A34NYQE,1505
B01A3EFRHS,550
B01A40SM50,1505
B01A40SM50,1508
B01A4231V8,140
B01A4231V8,232
B01A4A9ZEM,177
B01A4C6BWO,852
B01A4C6BWO,854
B01A4C6BWO,1505
B01A4C6BWO,2875
B01A4C6BWO,2989
B01A4U7E9U,1078
B01A4U7E9U,1505
B01A4U7E9U,3169
B01A4U7E9U,3244
B01A4U7E9U,3391
B01A4V4BX6,430
B01A4V4BX6,1735
B01A4V4BX6,2502
B01A4V4BX6,3414
B01A4V4BX6,3424
B01A4VLYJA,802
B01A4VLYJA,1026
B01A4VLYJA,1272
B01A4VLYJA,1945
B01A4VLYJA,3189
B01A4WF4V8,1185
B01A4WF4V8,1505
B01A4WF4V8,1512
B01A4WF4V8,2498
B01A4WF4V8,2744
B01A4XH6HW,697
B01A4XH6HW,1192
B01A4XH6HW,1308
B01A4XH6HW,1394
B01A4XH6HW,2744
B01A4XKY2G,1518
B01A4XYDKA,140
B01A4XYDKA,163
B01A4XYDKA,294
B01A4XYDKA,527
B01A4XYDKA,1505
B01A4YFKHE,1190
B01A4YFKHE,1308
B01A4YFKHE,1508
B01A4YFKHE,1735
B01A4YFKHE,1931
B01A50MMOG,272
B01A50MMOG,1931
B01A50MP48,1129
B01A56C54C,1505
B01A56C54C,1515
B01A56C54C,1735
B01A56C5J2,173
B01A56C6NW,2477
B01A57EBLQ,42
B01A57EBLQ,220
B01A57EBLQ,604
B01A57HJGK,464
B01A57HJGK,1354
B01A57HJGK,1505
B01A57HJGK,1515
B01A57HJGK,1743
B01A57HJH4,967
B01A57HJH4,1026
B01A57HJH4,1195
B01A57HJH4,2072
B01A57HJH4,2867
B01A58RQZ8,1505
B01A58RQZ8,1735
B01A58RQZ8,1863
B01A58RQZ8,3219
B01A58RQZ8,3515
B01A5JTU2Y,361
B01A5SDT1S,448
B01A5SDT1S,691
B01A5SDT1S,1308
B01A5VDNKW,140
B01A5VDNKW,550
B01A5VDNKW,1505
B01A5VDNKW,1959
B01A5VDNKW,3391
B01A61QBKA,2585
B01A63M77O,140
B01A63M77O,1505
B01A63M77O,2007
B01A63M77O,2124
B01A63M77O,2264
B01A6807OO,240
B01A6E0QCG,2356
B01A6E0QCG,2601
B01A6E0QCG,2637
B01A6E0QCG,2689
B01A6E0QCG,3322
B01A6FLF4I,1769
B01A6FLF4I,1999
B01A6FLF4I,2140
B01A6FLF4I,2195
B01A6FLF4I,3501
B01A6G6PXS,527
B01A6G6PXS,1077
B01A6G6PXS,2448
B01A6G6PXS,2463
B01A6G6PXS,3395
B01A6KEDEW,1853
B01A6KEDEW,2448
B01A6KEDEW,2601
B01A6KEDEW,2744
B01A6KEDEW,3341
B01A6KF1D4,2909
B01A6KU4SQ,760
B01A6KU4SQ,1192
B01A6KU4SQ,1499
B01A6KU4SQ,2121
B01A6KU4SQ,3395
B01A6MC8Z6,1743
B01A6MC8Z6,3369
B01A6THW1O,433
B01A6THW1O,1508
B01A6THXS6,1868
B01A6THZIY,1486
B01A6THZIY,1505
B01A6TI11Y,1505
B01A6TI40W,433
B01A6TI40W,2783
B01A6TI6RS,2989
B01A6TI9W0,1505
B01A6TICW2,1505
B01A6U6SIG,377
B01A6U6SIG,552
B01A6U6SIG,611
B01A6U6SIG,1803
B01A6U6SIG,3072
B01A6W8NOQ,1801
B01A6W8NOQ,1861
B01A6W8NOQ,2352
B01A6W8NOQ,2489
B01A6W8NOQ,2983
B01A7D4QH2,2072
B01A7D4QH2,2575
B01A7D4QH2,2602
B01A7D4QH2,2655
B01A7D4QH2,3350
B01A7ETRC0,1026
B01A7ETRC0,1927
B01A7JP80A,488
B01A7NHYX0,527
B01A7NHYX0,852
B01A7NHYX0,1505
B01A7NHYX0,1874
B01A7NHYX0,3268
B01A7UO2YC,1331
B01A7UUJT4,6
B01A7UUJT4,920
B01A7UUJT4,3320
B01A7WK1PE,334
B01A7WK1PE,994
B01A7WK1PE,1505
B01A7WK1PE,2922
B01A7WK1PE,3420
B01A7WK1RC,1656
B01A7WK1RC,2068
B01A7WK1RC,2238
B01A7WK1RC,2349
B01A7WK1RC,2922
B01A7ZNHCK,704
B01A7ZSXHE,63
B01A7ZSXHE,2792
B01A7ZTCD8,1508
B01A7ZVT02,1505
B01A7ZY9S6,332
B01A87XO66,1661
B01A87XO66,1735
B01A87XO66,2138
B01A87XO66,2936
B01A87XO66,2937
B01A8A6BXG,527
B01A8A6BXG,1508
B01A8A6BXG,2787
B01A8A6BXG,3437
B01A8A6DOS,377
B01A8A6DOS,527
B01A8A6DOS,550
B01A8A6DOS,1394
B01A8A6DOS,2130
B01A8A6FEG,550
B01A8A6FEG,551
B01A8A6FEG,1743
B01A8A6FEG,1821
B01A8A6FEG,3332
B01A8A6H8K,952
B01A8A6H8K,1505
B01A8A6H8K,2203
